,title,description
981,"[사이언스샷] 조류인플루엔자 포유류 감염 잇따라, 제2의 <b>코로나</b> 되나","전염되면 <b>코로나</b>처럼 대유행 우려 철새나 닭, 오리가 걸리는 고병원성 조류인플루엔자가 종간(種間)... <b>코로나</b>바이러스감염증-19(<b>코로나</b>19) 역시 박쥐의 <b>코로나</b>바이러스가 인간에게 넘어와 일어났다. 영국 BBC방송은... "
982,"中, 한국발 입국자 전원 <b>코로나</b> 검사...보복 강도 높여",앞서 한국 정부는 중국 내 <b>코로나</b> 대규모 확산 상황 등을 이유로 지난 2일부터 중국인의 한국행 단기 비자 발급을 중단했다. 지난 27일에는 이 같은 조치를 다음 달 28일까지 연장한다고 발표했다. 중국 외교부는 30일... 
983,<b>코로나</b>19 신규확진 재난문자 3년 만에 중단,<b>코로나</b>19 발생 이후 매일 울리던 각 지방자치단체의 신규 확진자 통계 재난문자가 3년 만에 사라집니다.... 행안부 집계를 보면 지난 2020∼2022년 3년 동안 전국 지자체가 발송한 <b>코로나</b> 관련 재난문자는 14만5천여 건에... 
984,대만 <b>코로나</b>19 누적 확진자 1000만명 돌파 임박,집단 면역과는 한참 거리 한때는 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 방역의 모범을 보였다는 찬사를 받던 대만의 누적 확진자 수가 곧 1000만명을 돌파할 것으로 전망되고 있다. 현재의 확진자 증가 속도대로라면... 
985,"영주시, <b>코로나</b>19 확진자 &apos;19명 추가 확진(7일 0시 기준)&apos;…누적 5만6104명","영주시, <b>코로나</b>19 확진자 &apos;19명 추가 확진(7일 0시 기준)&apos;…누적 5만6104명 영주시는 7일 0시 기준 <b>코로나</b>19 확진자가 19명이 추가 발생해 누적 확진자는 5만6104명으로 늘었다고 밝혔다. 영주 지역 확진자는... "
986,"일본, 5월부터 <b>코로나</b>19 독감 취급…마스크 착용 자율화",5월부터 <b>코로나</b>19를 계절성 인플루엔자(독감)처럼 관리하기로 했다고 교도통신 등 일본 언론이 27일 보도했다. 보도에 따르면 일본 정부는 이날 저녁에 열리는 <b>코로나</b>19 대책본부 회의에서 <b>코로나</b>19의 감염증법상... 
987,<b>코로나</b> 신규 확진자 5000명대...8개월 만에 최저,"<b>코로나</b>19 신규 확진자가 5,000명대로 떨어졌다. 주말에 검사 수 감소 영향을 감안해도 6차 유행 이전 수준이다. 질병관리청 중앙방역대책본부는 6일 0시 기준 신규 확진자가 5,850명으로 집계됐다고 밝혔다.... "
988,1월 국제선 항공편→日 여행 급증... <b>코로나</b> 이전 60% 회복,편수가 <b>코로나</b> 이전 수준을 절반 이상 회복한 것으로 나타났다. 사진=연합뉴스  지난달 일본을 찾는 국내 여행객들이 급증한 가운데 국제선 운항 편수가 <b>코로나</b> 이전 수준을 절반 이상 회복한 것으로 나타났다. 6일... 
989,지난 주말 · 휴일 충북 <b>코로나</b>19 신규 확진 6백83명...겨울 유행 &apos;안정세&apos;,충북의 <b>코로나</b>19 겨울 유행이 안정세에 접어들었습니다. 방역당국에 따르면 지난 주말 이틀 간 충북에서는 모두 6백83명의 확진자가 발생해 전주 주말 이틀보다 2백68명 감소했습니다. 오늘(6일) 0시 기준... 
990,"&quot;<b>코로나</b> 사라지고, 한해 건강하길&quot;…전국 곳곳 정월대보름 행사(종합2보)","<b>코로나</b>가 얼른 사라지게 해주세요.” 정월대보름인 5일 전국 곳곳이 소원글쓰기와 달집 태우기, 연날리기를... 안태언씨(27‧부산 남구)는 &quot;4년 동안 <b>코로나</b> 때문에 정월대보름 행사에 가지 못했는데 오늘 여자친구와... "
991,"조폐공사, 여권발급 &apos;비상체제&apos;…<b>코로나</b> 완화 후 신청↑","<b>코로나</b> 완화와 겨울방학, 설 연휴 기간 여권 신청량이 급증해 지역됐던 여권발급 소요일을 정상화하기... 한편 여권 신청량은 2019년 465만권에서 <b>코로나</b>로 인해 104만 권(2020)과 67만 권(2021)으로 감소했다가 지난해... "
992,"中, 한국발 입국자만 <b>코로나</b> 검사…&quot;대등한 조치&quot;","앞서 1월 8일을 기해 방역 기조를 &apos;위드 <b>코로나</b>&apos;로 전환한 중국 정부는 해외 입국자에 대한 격리와 PCR 전수검사를 폐지한 바 있습니다. 하지만, 한국 정부가 중국내 대규모 <b>코로나</b>19 확산 상황 등을 고려해 한국행 단기... "
993,“<b>코로나</b>19에 감염될까 걱정된다” 3년 만에 처음 50% 아래로,26% <b>코로나</b>19에 본인이 감염될까 걱정된다는 응답이 50% 아래로 떨어졌다는 여론조사 결과가 3일 나왔다. 2020년 1월 <b>코로나</b>19 사태가 시작된 후 3년 만에 처음이다. 대중교통과 병원·약국 등 일부 시설을 제외하고... 
994,"1월 국제선 항공 운항편수, <b>코로나</b>19 이전 60% 회복세 보여",▲인천국제공항 항공기  지난달 국제선 항공 운항 편수가 <b>코로나</b> 이전인 2019년 1월 대비 약 60% 수준을... <b>코로나</b>19 발생 이전인 2020년 1월과 비교해도 10.8% 증가했다. 지난해부터 베트남과 태국 등 동남아 지역 여행... 
995,"신규 환자 1만4,961명...전세계 <b>코로나</b> 사망자 4주간 65% 급증",<b>코로나</b>19 신규 환자는 만4천여 명으로 금요일 기준 31주 만에 최소를 기록했습니다. 최근 4주간 전 세계 <b>코로나</b>19 사망자 수가 중국 통계가 반영되면서 65%나 급증했습니다. 취재기자 연결합니다. 최명신 기자! 확진... 
996,"대구 862명, 경북 881명 <b>코로나</b>19 확진…6명 사망","5일 대구, 경북에 <b>코로나</b>19 신규 확진자 1743명이 추가됐다. 대구시에 따르면 이날 0시 기준 대구의 신규 확진자는 862명이다. 대구에서는 <b>코로나</b>19로 인해 4명의 환자가 사망했다. 사망한 환자는 80대 2명, 60대... "
997,"中 보복성 한국발 입국자 <b>코로나</b> 검사 첫날, 사실상 한국인 표적","중국이 2월 1일부터 한국발 입국자를 대상으로 <b>코로나</b> 검사를 하겠다고 밝힌 후, 이날 한국을 출발해 중국에... 중국이 1월 8일 모든 입국자 대상 시설 격리와 <b>코로나</b> 검사를 없앴던 데다, 한국발 입국자만을 대상으로 한 새... "
998,<b>코로나</b> 신규확진 1만4624명 전주比 8988명 감소,중앙방역대책본부는 4일 0시 기준 <b>코로나</b>19 확진자가 1만4624명 발생했다고 밝혔다. 누적 확진자 수는 3024만3393명이다. 신규 확진자 수는 전날(1만4961명)보다 337명 줄어 비슷했다. 1주일 전인 지난달 28일... 
999,“<b>코로나</b> 이후 韓 생산성 증가율 반토막”…장기 저성장 경고등,6% 일본·대만보다 낮은 생산효율성 “생산성 높이려면 기술혁신·규제완화 서둘러야” <b>코로나</b> 팬데믹... 한국은행은 30일 발표한 ‘<b>코로나</b>19 이후 생산성 변화의 주요 특징 및 시사점’이라는 ‘BOK이슈노트’... 
1000,“<b>코로나</b> 이후 韓 생산성 증가율 반토막”…장기 저성장 경고등,6% 일본·대만보다 낮은 생산효율성 “생산성 높이려면 기술혁신·규제완화 서둘러야” <b>코로나</b> 팬데믹... 한국은행은 30일 발표한 ‘<b>코로나</b>19 이후 생산성 변화의 주요 특징 및 시사점’이라는 ‘BOK이슈노트’... 
1001,[전문] <b>코로나</b>19 대응 관련 대구시 서면 브리핑(2023.02.07.),"대구시, <b>코로나</b>19 대응 브리핑 자료(1093보) □ 대구시 확진 환자 현황 ○ 질병관리청 발표 2월 7일 오전 0시 현재 대구시에서 발생한 <b>코로나</b>19 신규 확진환자는 851명(지역감염 846, 해외유입 5)으로, 총 확진자... "
1002,[속보] 바이든 &quot;<b>코로나</b> 사망자 90% 감소..공중보건 비상사태 곧 끝내&quot;,
1003,보복 강도 높인 中 “한국발 입국자 <b>코로나</b> 전수 검사”,중국 정부가 1일부터 한국발 입국자에 대해 <b>코로나</b>19 전수검사를 한다고 밝혔다. 우리 정부가 중국발... 한국발 입국자 대상 <b>코로나</b> 검사는 중국발 입국자에 대한 한국의 방역 강화에 맞서 중국이 세 번째로 발표한 상응... 
1004,"&quot;<b>코로나</b>19 침체 회복&quot;… 우리카드, 우리트렌드 &apos;서울 상권편&apos; 발표","우리카드는 <b>코로나</b>19 발생 이전 2019년과 비교해 지난해 상권 매출액 회복세를 점검했다. 사진은 명동... 사진=우리카드 서울 명동과 성수, 압구정 상권이 <b>코로나</b>19로 인한 침체를 극복하고 회복세를 기록한 것으로... "
1005,"식약처, <b>코로나</b>19 백신 정보 안내서 발간","식품의약품안전처는 1가 백신, 2가 백신, 유아용 백신 등 메신저 리보핵산(mRNA) 방식의 <b>코로나</b>19 백신이 다양해지면서 제품별 정보가 담긴 책자 &apos;한눈에 보는 <b>코로나</b>19 mRNA 백신&apos;을 배포했다고 31일 밝혔다. 이 책자에는... "
1006,6개월∼4세 영유아도 <b>코로나</b>19 예방접종…내달 13일 개시,한 <b>코로나</b>19 예방접종이 다음 달 13일 시작된다. 만 5세 이상이었던 국내 <b>코로나</b>19 접종 대상이 영유아로까지 확대되는 것이다. 질병관리청 <b>코로나</b>19 예방접종 대응 추진단은 동절기 재유행의 지속과 신규 변이 출현... 
1007,"포항시, 정월대보름 달집축제 연다…<b>코로나</b>로 4년 만에",‘정월대보름 달집 축제’는 <b>코로나</b>19 장기화로 인해 지난 2019년 이후 4년 만에 대면으로 개최된다. 하지만 올해는 청하면 월포해수욕장과 연일읍 유강IC 형산강 둔치 등 2개소에서만 열린다. 이번 축제는 새로운 한 해의... 
1008,"한국서 온 입국자 <b>코로나</b> 검사한다더니...中, 중국인은 쏙 뺐다","1일 중국이 전날 예고대로 한국발 항공기 탑승객에 대해 <b>코로나</b> 검사를 시행했다. 그러나 중국인 승객은... 다만 이날 한국인 입국자들은 <b>코로나</b> 검사 후 곧바로 공항을 떠날 수 있었고, 장시간 기다리거나 격리 시설로... "
1009,"달라진 <b>코로나</b> 우세종 BA.5→BN.1, 재유행 심해질까?","기존 <b>코로나</b>19 변이보다 전파 속도가 빠르다고 알려진 BN.1 변이가 국내 우세종이 됐다. 실내 마스크... <b>코로나</b>19 중앙재난안전대책본부는 국내 전체 오미크론 BN.1의 검출률은 48.9%로 전주 대비 2.6% 증가했고, 이중... "
1010,中 “2월 1일부터 한국發 입국자 <b>코로나</b> 전수검사”,공항에서 <b>코로나</b>19 전수검사를 실시키로 했다. 한국 정부가 최근 <b>코로나</b>19를 이유로 중국인에 대한 단기 비자 발급 제한을 연장하자 이에 대응한 추가 상응 조치에 나선 것으로 풀이된다. 31일 주중 한국대사관 등에 따르면... 
1011,여권 신청 급증..1월엔 <b>코로나</b> 이전 수준/데스크,◀앵커▶ <b>코로나</b>19 확산으로 묶여 있던 여행 제한이 최근 풀리면서 해외여행을 가는 사람들이 크게 늘었죠.... 6만 건이 넘던 <b>코로나</b>19 이전 수준까지는 아니지만 사회적 거리두기가 해제되고 여행 제한이 풀리면서... 
1012,"WHO, <b>코로나</b>19 `공중보건 비상사태` 유지키로 결정",세계보건기구(WHO)는 30일(현지시간) <b>코로나</b>19에 대해 국제적 공중보건 비상사태(PHEIC)를 유지한다고 밝혔다. 이로써 WHO가 2020년 1월 <b>코로나</b>19에 대해 PHEIC를 선언한 이후로 3년 넘게 동일한 경계 수준이 이어지게... 
1013,"美, 5월 11일 <b>코로나</b> 공중보건 비상사태 종료 예정",기사내용 요약 백악관 &quot;비상사태 갑자기 중단되면 의료시스템에 큰 부담&quot; 미국이 <b>코로나</b>19에 대응하기 위해... 앞서 바이든 행정부는 지난해 10월 공중보건 비상사태 종료를 고려한 바 있지만 <b>코로나</b>19의 올겨울... 
1014,<b>코로나</b>19 신규확진 재난문자 3년 만에 사라진다,<b>코로나</b>19 발생 이후 매일 스마트폰에 전송되던 각 지방자치단체의 신규 확진자 통계 재난문자가 3년 만에 사라진다. 오늘(3일) 행정안전부에 따르면 행안부는 지난달 18일 &apos;단순한 확진자 수는 재난문자로 발송하지 말라&apos;고... 
1015,속초 관광객 수 <b>코로나</b>19 이전 수준 뛰어 넘었다,"<b>코로나</b>19 발생 전 방문객 수를 뛰어넘은 것으로 나타났다. 시에 따르면 관광진흥법에 따라 실시한 관광통계 집계 결과, 2022년도 속초시 방문객은 1,943만6,783명으로 전년 1,464만4,797명 대비 32.7% 증가했다. 이는 <b>코로나</b>19... "
1016,WHO “<b>코로나</b> 경계 늦추지 말자”…백신 접종 강화 주문,세계보건기구(WHO) 사무총장이 <b>코로나</b>19에 대해 최고 수준의 경계 태세(국제 공중보건 비상사태·PHEIC)를 유지한다고 발표한 이후 각 회원국에 <b>코로나</b> 경계를 늦추지 말자며 방역에 관한 임시 권고사항을 별도로 내놨다.... 
1017,"<b>코로나</b>19 신규 확진 5천, 지난해 6월 이후 최저",신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 신규확진자 수가 5천명대를 기록했다. 질병관리청 중앙방역대책본부(방대본)에 따르면 오늘(6일) 오전 0시 기준 <b>코로나</b>19 신규 확진자는 5만850명으로 집계됐다. 누적... 
1018,"1월 국제선 항공편, <b>코로나</b> 이전 60% 회복","1월 국제선 항공편, <b>코로나</b> 이전 60% 회복. 사진/연합뉴스 올 1월 국제선 운항 편수가 <b>코로나</b> 이전인 2019년 1월 대비 약 60% 수준을 회복한 것으로 집계됐다. 6일 국토교통부에 따르면 지난달 국제선 항공편은... "
